userId,gender,days_listened,songs_per_day,d_female,probability,prediction
100010,F,7,39.285714285714285,1.0,0.2451829276357288,0.0
200002,M,7,55.285714285714285,0.0,0.27422114716510815,0.0
15,M,17,112.58823529411765,0.0,0.13637564468133123,0.0
100014,M,5,51.4,0.0,0.3086684118815381,0.0
300017,F,30,121.06666666666666,1.0,0.043883481834577256,0.0
100021,M,5,46.0,0.0,0.3098142309233256,0.0
29,M,24,126.16666666666667,0.0,0.08090915135495501,0.0
112,M,6,35.833333333333336,0.0,0.29474720035834867,0.0
42,F,27,132.33333333333334,1.0,0.054790722420690254,0.0
3,M,5,42.8,0.0,0.31049433970617535,0.0
34,M,4,13.25,0.0,0.3347215563609169,0.0
139,M,5,75.4,0.0,0.3036044357035492,0.0
22,F,2,14.0,1.0,0.33367571341110036,0.0
28,F,15,97.13333333333334,1.0,0.13772350019101376,0.0
100022,F,14,48.642857142857146,1.0,0.15386400351815108,0.0
300013,M,7,47.857142857142854,0.0,0.27569221100612634,0.0
300002,F,21,76.66666666666667,1.0,0.09085056278835171,0.0
96,F,20,90.1,1.0,0.09664352305576442,0.0
300007,M,2,55.5,0.0,0.36221189932923115,0.0
100,M,25,107.28,0.0,0.07636119494501462,0.0
100005,M,4,38.5,0.0,0.329159594862794,0.0
27,M,6,36.666666666666664,0.0,0.2945751568726065,0.0
75,F,10,81.2,1.0,0.19611514968690294,0.0
120,F,17,92.41176470588235,1.0,0.1199676599275108,0.0
200007,F,2,32.5,1.0,0.3296024437582736,0.0
136,F,19,111.78947368421052,1.0,0.10201039301350953,0.0
6,M,19,166.26315789473685,0.0,0.11283134399981996,0.0
200014,M,11,67.9090909090909,0.0,0.21214449111646924,0.0
100009,M,10,51.8,0.0,0.22890651264016973,0.0
200003,F,12,62.583333333333336,1.0,0.1743134669863958,0.0
100015,F,14,57.142857142857146,1.0,0.1527679672420848,0.0
55,M,10,38.1,0.0,0.23131743368543403,0.0
93,M,11,58.18181818181818,0.0,0.2137639668704464,0.0
103,F,9,119.22222222222223,1.0,0.20310921534022458,0.0
200009,M,12,80.25,0.0,0.19688862758725637,0.0
25,F,15,125.33333333333333,1.0,0.13443051867908445,0.0
115,F,14,124.07142857142857,1.0,0.14436027195412462,0.0
82,F,14,121.78571428571429,1.0,0.14464095100073843,0.0
122,F,3,13.666666666666666,1.0,0.31586830236489893,0.0
58,M,14,121.0,0.0,0.1666674170423103,0.0
100011,M,1,11.0,0.0,0.39173533234617036,0.0
81,M,17,116.11764705882354,0.0,0.13596325379345967,0.0
100012,M,7,68.0,0.0,0.27171472852092654,0.0
150,M,8,22.25,0.0,0.2646294384413322,0.0
200018,M,8,45.875,0.0,0.2600879009984912,0.0
97,F,21,94.04761904761905,1.0,0.08943454915094146,0.0
84,F,3,24.333333333333332,1.0,0.31358311020179547,0.0
152,M,18,78.27777777777777,0.0,0.13088094352805094,0.0
149,M,4,46.5,0.0,0.32740723617194245,0.0
200006,F,21,25.80952380952381,1.0,0.09511037163248597,0.0
127,F,17,104.6470588235294,1.0,0.11869042916845989,0.0
10,M,7,96.14285714285714,0.0,0.2662181709034727,0.0
200004,M,23,75.73913043478261,0.0,0.09125415566029141,0.0
300005,F,5,62.4,1.0,0.272032948703496,0.0
65,M,18,117.38888888888889,0.0,0.1265246514354494,0.0
121,M,11,66.0,0.0,0.21246162360251628,0.0
4,M,20,102.4,0.0,0.11103106093366188,0.0
62,M,11,144.63636363636363,0.0,0.19968512014557396,0.0
109,F,10,71.7,1.0,0.19760715836462814,0.0
200022,M,8,43.5,0.0,0.2605421650284636,0.0
91,M,14,184.28571428571428,0.0,0.15811818732808575,0.0
94,F,5,29.2,1.0,0.27861267530724826,0.0
137,M,4,38.5,0.0,0.329159594862794,0.0
72,F,1,85.0,1.0,0.3361307897137316,0.0
100002,F,5,39.0,1.0,0.2766603335314925,0.0
145,F,14,80.64285714285714,1.0,0.1497710433829555,0.0
200021,F,18,68.16666666666667,1.0,0.1140319613965429,0.0
119,F,7,24.714285714285715,1.0,0.24787155133713712,0.0
